Firm_ID,Year,Industry_Type,ESG_Score,E_Score,S_Score,G_Score,ROA,ROE,Net_Profit_Margin,Revenue,Operating_Cost,Firm_Size,Board_Independence,Innovation_Spending
MFG0035,2019,Textile,74.93,93.08,62.04,69.67,6.08,9.86,10.15,385.49,141.45,1054.86,87.0,2.81
MFG0302,2023,Heavy Machinery,74.61333333333333,75.5,73.44,74.9,9.31,16.35,13.63,245.48,245.48,979.64,83.44,3.57
MFG0410,2021,Textile,80.56666666666666,83.37,87.88,70.45,8.16,12.85,15.27,272.62,198.72,769.07,86.28,3.76
MFG0499,2023,Heavy Machinery,67.64,73.87,65.44,63.61,7.44,11.92,14.5,84.45,84.45,1416.47,87.48,3.71
MFG0069,2020,Pharmaceuticals,75.08,81.25,65.34,78.65,6.63,19.33,5.88,137.97,137.97,1663.24,64.89,2.22
MFG0349,2023,Textile,69.2,84.78,67.77,55.05,4.1,19.87,10.1,375.81,87.91,1551.26,81.83,3.66
MFG0320,2020,Pharmaceuticals,70.49,83.65,70.34,57.48,7.21,10.45,9.17,233.34,192.29,843.69,69.79,4.5
MFG0421,2020,Textile,62.48,55.37,65.31,66.76,7.77,20.86,15.69,103.84,103.84,1576.85,60.79,3.09
MFG0468,2020,Automobile,65.87,67.45,64.47,65.69,12.52,13.64,12.14,237.59,237.59,1151.51,79.88,2.8
MFG0049,2020,Pharmaceuticals,75.05666666666667,84.89,68.74,71.54,6.8,17.13,6.11,353.83,118.19,1641.43,59.77,3.06
MFG0405,2020,Pharmaceuticals,65.33333333333333,77.48,52.24,66.28,6.08,21.33,4.48,180.36,124.59,1315.64,54.38,3.18
MFG0074,2022,Electronics,67.49333333333334,71.46,63.07,67.95,7.7,13.35,14.86,403.62,200.79,1294.15,78.18,4.68
MFG0192,2023,Pharmaceuticals,66.84666666666666,77.58,49.99,72.97,10.62,15.05,9.96,244.92,194.12,1302.18,61.5,2.23
MFG0261,2022,Heavy Machinery,63.18666666666667,59.86,63.57,66.13,7.88,16.89,9.89,261.5,261.5,691.84,62.24,2.5
MFG0356,2022,Textile,70.18666666666667,80.65,59.47,70.44,6.55,20.32,8.97,222.5,222.5,820.97,85.24,1.41
MFG0070,2019,Automobile,69.56,76.09,73.64,58.95,5.04,14.08,7.51,112.01,112.01,1012.16,55.42,4.68
MFG0090,2019,Heavy Machinery,64.6,72.94,61.38,59.48,4.92,17.24,10.12,268.94,184.7,1090.67,80.59,3.8
MFG0260,2019,Heavy Machinery,68.93,70.03,64.71,72.05,8.95,10.9,12.42,290.26,290.26,1235.11,65.45,2.26
MFG0126,2021,Heavy Machinery,63.06,74.54,48.67,65.97,6.28,8.07,9.92,335.82,213.85,1061.24,85.72,3.28
MFG0231,2019,Heavy Machinery,70.84333333333333,68.98,77.2,66.35,12.02,11.29,13.14,221.52,221.52,1048.24,67.61,3.95
MFG0295,2023,Automobile,62.03666666666667,68.44,58.22,59.45,7.21,11.28,12.06,134.53,134.53,1571.93,66.36,4.09
MFG0498,2022,Electronics,72.35666666666667,91.68,63.66,61.73,8.22,17.9,12.71,469.31,255.79,1605.43,67.19,4.51
MFG0419,2023,Pharmaceuticals,65.61333333333334,54.55,75.0,67.29,5.61,13.71,10.55,316.0,289.91,1381.61,83.51,1.88
MFG0129,2019,Heavy Machinery,64.13333333333334,54.77,75.04,62.59,4.94,11.56,9.51,290.06,284.45,982.62,50.42,4.56
MFG0280,2021,Pharmaceuticals,65.56666666666666,80.6,58.0,58.1,8.91,10.45,6.55,402.85,278.05,1325.7,78.19,1.8
MFG0313,2021,Pharmaceuticals,63.173333333333325,58.58,72.74,58.2,9.99,12.33,12.96,200.12,178.03,1584.14,58.21,4.47
MFG0100,2022,Heavy Machinery,55.84,49.96,57.66,59.9,4.52,17.67,10.77,183.77,150.49,1126.22,85.29,4.36
MFG0326,2023,Electronics,71.84666666666666,83.16,70.09,62.29,5.16,10.44,9.24,360.74,279.55,1602.75,65.04,5.89
MFG0297,2020,Pharmaceuticals,69.86333333333333,85.86,60.94,62.79,5.35,13.49,6.59,477.07,246.78,1780.65,63.56,3.1
MFG0182,2023,Textile,64.67333333333333,57.61,58.86,77.55,8.69,12.47,13.8,156.05,156.05,1492.75,78.5,2.76
MFG0174,2019,Pharmaceuticals,64.32,52.25,68.32,72.39,7.9,15.42,9.96,293.46,183.0,1385.98,78.9,3.79
MFG0316,2020,Heavy Machinery,62.48666666666667,58.59,61.49,67.38,6.75,21.36,15.65,330.33,279.33,1304.08,75.35,3.67
MFG0364,2021,Automobile,76.79,64.3,86.17,79.9,5.05,11.39,3.79,340.52,195.73,1390.2,63.19,5.72
MFG0188,2022,Pharmaceuticals,73.19,93.05,62.44,64.08,11.02,15.27,10.94,264.26,190.8,1325.53,74.41,2.09
MFG0057,2022,Electronics,64.44666666666666,67.27,57.27,68.8,9.44,13.94,5.93,203.15,203.15,832.79,52.17,2.78
MFG0031,2021,Textile,69.56333333333333,81.15,59.91,67.63,2.01,12.14,7.8,87.74,87.74,1599.12,88.21,2.44
MFG0084,2019,Textile,72.18666666666667,79.94,67.84,68.78,9.14,14.2,9.17,495.86,237.49,1225.7,68.11,3.94
MFG0152,2021,Automobile,71.52333333333333,86.55,69.01,59.01,6.28,21.28,11.87,454.58,192.28,1931.25,62.18,3.04
MFG0473,2019,Automobile,66.15333333333334,65.11,70.79,62.56,5.5,13.72,10.82,227.81,213.36,2029.9,84.43,3.94
MFG0036,2020,Pharmaceuticals,68.86666666666666,71.89,76.2,58.51,8.92,13.72,8.36,295.69,231.81,1124.7,62.97,4.14
MFG0213,2021,Heavy Machinery,63.60333333333333,69.59,52.96,68.26,7.88,12.48,7.99,232.8,189.0,1261.39,89.89,4.05
MFG0414,2019,Electronics,73.18666666666667,77.92,76.61,65.03,7.22,15.66,4.85,263.74,245.75,1070.91,77.62,3.44
MFG0408,2020,Textile,65.02666666666667,85.37,59.77,49.94,4.75,10.0,8.16,279.24,179.55,914.02,75.98,4.21
MFG0364,2021,Automobile,78.89333333333333,95.96,71.61,69.11,9.54,14.49,7.77,172.04,172.04,1182.76,56.07,3.68
MFG0106,2022,Electronics,72.64,67.7,83.49,66.73,3.91,15.78,13.57,286.33,61.36,1209.82,74.39,3.05
MFG0414,2021,Heavy Machinery,71.00333333333333,73.56,60.82,78.63,8.94,10.61,8.81,304.94,169.31,808.85,56.2,3.0
MFG0342,2023,Textile,71.46333333333332,81.53,60.44,72.42,7.22,20.39,8.83,129.64,129.64,864.43,81.34,3.23
MFG0220,2021,Textile,70.47,78.73,58.78,73.9,6.91,20.24,10.63,221.56,221.56,308.05,55.54,4.98
MFG0391,2023,Heavy Machinery,70.6,90.87,64.96,55.97,5.62,22.99,14.1,153.01,153.01,849.39,64.35,3.53
MFG0163,2020,Textile,74.71666666666665,70.81,79.39,73.95,7.41,16.29,14.04,188.83,188.83,1453.56,69.07,3.6
MFG0439,2021,Heavy Machinery,63.01333333333333,67.63,57.97,63.44,3.56,15.66,17.17,269.87,256.77,1632.97,82.21,3.42
MFG0220,2020,Textile,70.05333333333333,87.14,63.56,59.46,10.09,13.69,5.8,278.2,259.96,608.63,75.31,2.49
MFG0270,2020,Pharmaceuticals,66.11666666666667,75.33,76.78,46.24,5.99,14.27,10.49,278.96,230.87,797.96,79.92,1.86
MFG0120,2019,Heavy Machinery,75.69,77.94,73.62,75.51,5.28,17.71,9.69,503.06,282.45,1568.06,59.76,3.85
MFG0394,2020,Electronics,65.80666666666666,71.2,63.5,62.72,6.51,14.07,4.53,325.26,243.67,943.92,59.49,2.6
MFG0336,2020,Pharmaceuticals,70.77333333333333,82.2,66.1,64.02,6.07,13.4,6.5,332.75,245.29,1061.64,65.22,3.96
MFG0400,2021,Electronics,68.76333333333334,62.48,76.24,67.57,10.11,16.24,12.73,306.22,306.22,993.74,50.75,3.5
MFG0182,2021,Textile,76.36666666666666,66.96,82.24,79.9,2.67,11.49,11.58,150.32,150.32,1475.08,83.23,4.54
MFG0479,2022,Electronics,63.123333333333335,42.87,83.31,63.19,6.81,20.32,11.56,282.27,200.69,1702.1,64.8,4.29
MFG0106,2019,Pharmaceuticals,70.13333333333333,65.1,80.42,64.88,10.96,14.03,11.34,295.15,195.67,1222.1,52.7,4.14
MFG0217,2020,Heavy Machinery,72.32333333333334,82.25,61.97,72.75,7.17,17.06,4.95,368.5,172.81,1068.3,84.89,2.6
MFG0205,2019,Automobile,73.21666666666667,72.51,84.37,62.77,7.47,10.79,6.71,183.91,183.91,1133.64,88.71,1.4
MFG0070,2023,Electronics,60.51333333333333,61.84,61.35,58.35,6.93,13.83,8.39,238.08,170.77,1467.55,75.86,4.75
MFG0044,2020,Automobile,62.78333333333334,87.72,53.14,47.49,5.38,12.43,12.49,186.17,186.17,1357.55,64.26,3.58
MFG0329,2019,Electronics,72.74,73.52,69.01,75.69,8.35,12.59,10.4,228.04,228.04,1124.82,66.55,3.39
MFG0301,2022,Electronics,79.61,90.63,81.29,66.91,6.52,9.45,12.71,265.26,239.34,1186.89,60.25,3.26
MFG0228,2022,Heavy Machinery,74.92,81.42,73.97,69.37,7.35,18.23,15.87,175.2,175.2,984.64,78.45,4.04
MFG0184,2020,Textile,67.50666666666666,74.07,67.34,61.11,8.37,15.94,5.23,377.6,284.97,999.41,64.24,4.69
MFG0107,2023,Pharmaceuticals,77.75,92.19,70.62,70.44,8.1,8.32,9.64,196.29,137.97,780.47,51.3,2.95
MFG0084,2022,Pharmaceuticals,67.0,67.88,72.79,60.33,7.24,13.15,9.66,363.93,241.83,1543.69,51.85,1.88
MFG0338,2022,Pharmaceuticals,65.19666666666666,59.96,69.33,66.3,9.25,13.13,7.51,250.4,250.4,520.76,74.59,5.28
MFG0250,2023,Textile,73.59666666666668,89.59,65.34,65.86,9.53,15.6,11.32,248.08,177.47,1283.67,61.62,3.89
MFG0363,2019,Automobile,71.33666666666667,78.65,61.33,74.03,8.96,13.42,18.57,380.85,380.85,1191.99,56.74,3.95
MFG0441,2022,Pharmaceuticals,75.50666666666667,87.33,69.01,70.18,9.64,18.35,7.16,359.2,195.79,1171.8,72.09,0.89
MFG0021,2021,Automobile,69.53000000000002,81.7,66.9,59.99,10.39,17.86,11.81,341.98,239.86,1016.32,61.14,3.77
MFG0196,2022,Textile,75.97333333333334,90.08,68.03,69.81,3.98,22.83,6.86,123.58,123.58,1111.83,52.93,1.52
MFG0178,2019,Textile,68.61333333333333,66.37,77.41,62.06,13.89,5.09,4.58,418.96,105.51,1727.99,57.74,3.2
MFG0417,2019,Heavy Machinery,64.73333333333333,69.93,65.77,58.5,7.39,19.47,8.16,443.54,156.04,1221.94,81.12,4.2
MFG0475,2020,Pharmaceuticals,68.45,69.81,66.13,69.41,6.39,17.18,10.82,270.4,270.4,1248.46,84.08,3.82
MFG0007,2021,Heavy Machinery,68.74,69.96,69.71,66.55,7.42,13.3,11.2,200.32,200.32,1257.96,84.89,4.21
MFG0070,2019,Pharmaceuticals,67.27333333333333,54.76,91.63,55.43,3.31,12.97,15.33,175.55,150.43,989.55,71.39,2.96
MFG0127,2023,Textile,64.28333333333333,73.8,58.17,60.88,7.59,13.65,10.84,266.47,266.47,1029.61,88.04,2.59
MFG0399,2021,Textile,76.49666666666667,80.7,77.83,70.96,5.02,14.99,10.04,187.32,187.32,1358.17,56.07,3.15
MFG0466,2021,Electronics,65.97666666666667,64.51,65.31,68.11,7.18,11.84,12.5,274.36,208.69,947.85,77.13,3.47
MFG0160,2023,Electronics,65.95,61.95,67.45,68.45,7.36,7.59,10.74,240.77,240.77,1171.0,78.17,2.92
MFG0248,2022,Textile,68.81666666666666,70.5,56.19,79.76,5.52,11.92,9.93,162.79,140.02,1548.47,52.13,3.4
MFG0203,2023,Textile,79.50666666666667,80.63,84.92,72.97,2.49,12.94,9.46,229.0,137.37,998.89,61.3,3.51
MFG0148,2023,Automobile,64.74666666666667,60.17,70.0,64.07,7.68,16.28,11.91,305.15,188.17,1167.08,87.96,3.76
MFG0472,2022,Automobile,77.79666666666667,97.69,73.93,61.77,7.0,9.25,11.58,205.26,205.26,1116.74,80.36,5.66
MFG0143,2022,Heavy Machinery,57.26,57.71,54.51,59.56,7.48,16.57,9.21,261.3,256.16,1350.73,52.19,2.53
MFG0432,2022,Electronics,63.086666666666666,65.72,62.22,61.32,5.95,9.18,14.32,385.97,161.82,1243.6,71.63,4.2
MFG0199,2022,Electronics,69.46333333333334,84.47,71.71,52.21,5.36,15.59,12.53,221.38,108.64,994.82,75.94,3.53
MFG0405,2022,Textile,68.15333333333334,82.64,66.55,55.27,6.46,16.21,12.89,203.74,203.74,1040.14,88.92,5.33
MFG0426,2023,Textile,74.65333333333332,81.68,72.02,70.26,7.35,13.48,7.26,308.67,184.66,1007.94,78.66,2.64
MFG0154,2020,Heavy Machinery,76.22333333333333,64.46,86.93,77.28,8.68,14.18,8.46,412.86,220.64,983.76,75.55,3.27
MFG0492,2020,Electronics,68.17666666666666,66.55,72.54,65.44,4.97,16.79,14.55,339.93,226.9,673.75,86.34,3.14
MFG0376,2019,Automobile,61.97333333333333,62.58,63.96,59.38,8.98,11.67,13.12,229.53,229.53,1254.32,76.44,1.45
MFG0384,2020,Pharmaceuticals,56.126666666666665,68.48,62.14,37.76,8.63,15.24,5.76,229.19,178.99,999.22,87.28,3.5
MFG0142,2020,Heavy Machinery,71.98333333333333,76.21,61.11,78.63,8.3,12.6,11.01,247.88,247.88,1345.09,69.71,3.62
MFG0313,2023,Pharmaceuticals,60.32333333333333,62.53,64.15,54.29,11.58,20.2,12.87,263.79,208.27,1225.37,78.74,2.87
MFG0165,2022,Automobile,56.84,52.77,64.53,53.22,2.6,16.17,6.92,546.35,112.63,1086.72,75.27,1.41
MFG0314,2022,Automobile,72.18333333333334,84.86,69.07,62.62,11.88,9.82,13.03,309.23,139.36,1062.22,72.1,4.39
MFG0021,2023,Pharmaceuticals,69.14333333333333,70.02,72.75,64.66,5.37,21.27,10.15,478.8,135.76,803.86,62.96,5.22
MFG0082,2020,Heavy Machinery,72.41000000000001,80.23,71.92,65.08,7.6,18.01,14.52,381.96,161.73,1238.79,86.15,4.75
MFG0069,2023,Pharmaceuticals,65.31666666666666,68.6,69.19,58.16,7.11,9.17,9.62,46.82,46.82,1175.05,60.8,3.53
MFG0131,2019,Heavy Machinery,72.03666666666668,77.97,69.81,68.33,3.65,7.89,5.66,248.68,248.68,1013.03,56.38,3.36
MFG0087,2022,Heavy Machinery,83.08,97.59,90.82,60.83,8.32,9.09,11.59,292.74,42.29,605.2,78.48,4.73
MFG0218,2021,Textile,60.64666666666667,59.42,61.5,61.02,9.16,10.07,6.63,316.26,291.6,1138.26,71.86,4.72
MFG0421,2019,Electronics,64.62666666666668,63.44,67.67,62.77,8.06,14.61,8.28,306.36,306.36,1160.57,60.51,3.69
MFG0472,2019,Electronics,57.866666666666674,62.09,51.93,59.58,3.31,14.33,4.55,127.43,127.43,1530.62,84.81,3.58
MFG0305,2023,Automobile,71.55666666666666,95.15,64.55,54.97,3.9,16.94,7.58,123.58,123.58,1211.26,61.45,4.15
MFG0403,2020,Textile,62.4,71.8,59.91,55.49,5.26,12.76,14.03,295.24,77.74,1557.31,52.55,3.69
MFG0371,2022,Electronics,66.45,81.76,61.43,56.16,10.18,12.96,10.44,259.11,112.49,1011.38,50.61,4.84
MFG0345,2021,Heavy Machinery,56.300000000000004,42.92,57.33,68.65,7.24,14.45,9.3,427.04,291.39,1120.32,86.91,4.07
MFG0341,2019,Heavy Machinery,66.71333333333332,76.12,55.83,68.19,2.0,18.5,7.37,300.24,227.47,897.64,66.09,4.21
MFG0384,2021,Pharmaceuticals,66.66,68.03,69.1,62.85,12.16,6.43,10.62,376.63,169.6,1120.45,58.54,4.17
MFG0396,2020,Pharmaceuticals,74.97,87.27,74.39,63.25,10.75,12.97,9.34,364.7,100.63,1448.02,72.68,3.41
MFG0445,2020,Heavy Machinery,71.55,79.25,61.06,74.34,4.28,19.27,17.17,292.83,133.88,1456.6,69.52,5.31
MFG0425,2021,Heavy Machinery,62.080000000000005,67.38,49.75,69.11,5.98,14.27,10.07,410.16,261.99,1266.59,89.99,3.42
MFG0161,2022,Pharmaceuticals,78.63333333333333,89.38,69.0,77.52,6.28,12.82,11.36,253.32,253.32,796.39,85.54,3.32
MFG0178,2020,Electronics,74.33333333333333,90.39,72.23,60.38,8.31,10.74,8.1,294.49,294.49,778.44,60.84,3.25
MFG0117,2021,Automobile,72.76666666666667,88.56,74.06,55.68,7.5,17.61,9.95,306.65,306.65,1125.42,77.91,5.29
MFG0196,2019,Pharmaceuticals,70.72666666666667,80.39,58.81,72.98,5.3,12.07,11.39,215.24,149.78,996.43,65.49,1.83
MFG0383,2021,Electronics,65.44666666666667,68.95,62.55,64.84,10.28,12.04,7.23,183.81,183.81,1398.94,64.58,2.89
MFG0490,2021,Electronics,63.71333333333333,74.55,58.01,58.58,11.36,19.45,11.78,170.97,160.65,1342.1,64.68,4.22
MFG0327,2023,Electronics,65.89333333333333,67.42,61.35,68.91,6.88,9.81,10.39,195.21,195.21,1303.43,75.57,3.86
MFG0086,2020,Textile,64.89333333333333,74.43,60.89,59.36,5.57,20.53,3.17,286.22,161.39,1028.49,71.52,3.75
MFG0289,2022,Textile,66.46,65.46,63.41,70.51,10.99,14.68,12.47,330.54,281.61,1244.25,80.2,3.94
MFG0081,2022,Electronics,68.25333333333333,70.13,65.74,68.89,1.51,14.1,11.46,174.01,173.63,1300.2,56.12,4.65
MFG0152,2023,Heavy Machinery,75.93333333333334,95.58,69.03,63.19,4.76,15.14,10.71,305.32,271.81,1097.02,67.02,3.74
MFG0061,2022,Textile,62.44,75.42,60.39,51.51,9.45,14.08,8.1,274.33,258.3,1128.13,84.41,3.69
MFG0061,2021,Pharmaceuticals,63.873333333333335,67.27,66.74,57.61,10.48,11.89,17.4,392.72,311.11,1291.01,50.13,4.84
MFG0354,2023,Textile,65.63000000000001,59.9,59.84,77.15,6.2,15.38,8.24,249.46,249.46,871.56,74.94,3.74
MFG0028,2019,Heavy Machinery,67.35333333333334,70.9,52.2,78.96,12.7,12.04,1.03,458.46,369.53,1026.49,81.43,4.24
MFG0442,2020,Automobile,79.60666666666667,80.2,72.87,85.75,0.89,15.71,11.55,376.15,168.59,1002.54,65.35,0.91
MFG0043,2020,Textile,67.91000000000001,73.5,62.03,68.2,9.74,23.25,9.59,266.7,266.7,1495.43,85.34,3.07
MFG0169,2020,Electronics,60.03,71.41,52.4,56.28,7.22,16.64,5.67,245.16,245.16,1040.32,79.43,2.81
MFG0423,2021,Electronics,75.14333333333333,76.68,73.04,75.71,5.78,13.25,9.24,388.58,159.64,1208.29,74.24,2.77
MFG0086,2019,Electronics,68.32333333333332,76.34,65.74,62.89,9.19,15.02,9.8,266.56,266.56,1393.74,57.93,3.15
MFG0177,2023,Automobile,70.46,79.76,72.08,59.54,6.02,12.72,7.73,303.81,288.08,972.4,76.8,3.13
MFG0017,2023,Heavy Machinery,73.16666666666667,80.05,71.77,67.68,4.28,13.26,10.33,248.89,168.4,1462.79,83.35,4.39
MFG0098,2020,Pharmaceuticals,69.78666666666668,71.03,58.15,80.18,7.29,13.55,11.07,244.34,86.27,1488.47,79.2,2.75
MFG0454,2019,Heavy Machinery,70.33666666666667,70.48,76.37,64.16,6.86,15.9,9.86,177.68,177.68,562.83,72.99,4.45
MFG0494,2019,Automobile,62.88666666666668,72.01,51.51,65.14,5.05,17.63,7.23,436.88,165.14,1306.92,78.58,4.27
MFG0198,2019,Electronics,65.11,78.16,64.43,52.74,5.57,22.44,11.41,260.48,233.03,1510.34,89.08,2.45
MFG0098,2022,Heavy Machinery,71.33999999999999,84.33,63.83,65.86,5.97,16.59,5.15,313.46,220.88,1084.68,50.43,2.06
MFG0065,2022,Pharmaceuticals,66.54,68.29,61.01,70.32,2.93,9.61,11.22,349.11,349.11,1362.03,76.56,3.21
MFG0330,2020,Electronics,71.17666666666668,70.2,79.03,64.3,2.77,8.88,10.93,435.68,160.99,802.66,81.72,4.66
MFG0341,2019,Pharmaceuticals,66.21666666666665,63.05,70.71,64.89,9.33,13.73,9.35,244.11,244.11,724.59,75.56,3.81
MFG0005,2019,Textile,59.22666666666667,55.55,55.33,66.8,3.44,18.0,8.47,69.69,69.69,1072.78,60.92,5.32
MFG0002,2023,Pharmaceuticals,57.20666666666667,58.38,56.63,56.61,6.96,13.17,6.32,309.09,141.68,907.29,82.91,2.08
MFG0022,2023,Electronics,65.04333333333334,60.96,87.39,46.78,2.33,13.23,8.4,349.92,184.6,1306.9,86.53,2.23
MFG0112,2020,Textile,64.18666666666667,64.68,63.71,64.17,10.77,17.6,7.56,245.91,152.37,1297.2,77.34,2.37
MFG0057,2019,Electronics,67.03333333333335,77.06,60.84,63.2,6.33,13.89,6.97,354.83,254.91,1728.7,70.44,4.21
MFG0066,2020,Electronics,69.39666666666666,60.22,78.41,69.56,9.79,18.14,6.39,300.05,217.76,1439.29,64.65,4.18
MFG0330,2023,Textile,69.46,72.19,52.01,84.18,12.29,7.98,13.94,264.87,264.87,1020.67,63.2,4.0
MFG0098,2023,Pharmaceuticals,79.02333333333333,81.22,80.48,75.37,3.78,15.91,12.29,432.62,137.9,1213.6,78.93,3.79
MFG0144,2022,Automobile,57.41,62.87,60.82,48.54,5.3,6.9,17.33,267.94,234.3,1265.23,74.28,4.99
MFG0368,2020,Automobile,74.79666666666667,66.59,72.63,85.17,9.18,15.07,10.71,465.69,160.47,1358.37,56.27,3.47
MFG0435,2020,Automobile,63.82666666666666,57.48,63.69,70.31,5.42,17.6,12.16,303.3,303.3,572.21,55.64,4.65
MFG0125,2019,Automobile,59.41,61.52,53.83,62.88,7.73,7.49,9.78,216.82,137.91,1064.09,52.84,5.78
MFG0167,2019,Heavy Machinery,77.83,87.07,69.61,76.81,7.26,4.82,14.54,109.42,79.39,1512.67,77.34,2.84
MFG0086,2022,Automobile,66.21999999999998,77.55,76.53,44.58,1.14,17.4,9.85,419.08,173.05,1318.4,62.57,3.04
MFG0076,2021,Textile,67.71666666666665,95.65,46.86,60.64,9.36,15.8,12.92,395.46,130.28,1211.85,50.81,1.59
MFG0344,2021,Automobile,62.69,63.89,57.6,66.58,6.66,9.61,10.56,379.56,231.46,1044.27,63.51,4.19
MFG0495,2021,Electronics,77.75666666666667,88.59,79.14,65.54,4.01,14.98,15.52,428.45,266.55,1160.54,83.28,3.18
MFG0424,2020,Automobile,70.89,63.98,71.58,77.11,10.87,11.83,8.55,479.7,278.38,1212.5,59.91,3.42
MFG0294,2020,Pharmaceuticals,71.03666666666668,66.49,72.18,74.44,5.24,13.28,13.44,86.06,49.16,926.81,75.34,5.52
MFG0444,2023,Textile,82.92999999999999,101.95,76.38,70.46,5.11,12.93,9.68,123.01,123.01,1280.24,67.59,4.13
MFG0059,2020,Textile,65.93333333333332,62.81,72.21,62.78,2.5,8.68,7.49,271.89,238.17,1221.05,71.96,2.66
MFG0138,2020,Heavy Machinery,77.15666666666667,89.45,69.33,72.69,8.49,17.6,9.85,397.86,276.12,1074.63,73.83,3.12
MFG0099,2020,Electronics,69.97333333333333,71.65,78.05,60.22,7.11,9.76,3.26,328.87,290.36,1073.83,68.19,2.78
MFG0192,2022,Textile,65.27333333333333,60.15,64.49,71.18,2.65,14.37,12.8,329.09,170.64,826.27,52.31,3.89
MFG0243,2020,Pharmaceuticals,61.09333333333333,56.26,67.85,59.17,7.61,16.61,12.0,255.46,147.61,1532.61,72.71,3.69
MFG0319,2019,Automobile,71.98,73.16,75.43,67.35,9.07,10.68,15.7,215.38,215.38,1348.84,65.9,4.82
MFG0049,2019,Textile,58.03666666666666,59.64,61.12,53.35,8.16,12.9,7.11,290.27,290.27,1286.28,58.0,3.86
MFG0448,2023,Pharmaceuticals,74.28333333333333,68.75,80.82,73.28,10.31,11.96,7.77,274.55,119.86,1361.38,85.86,3.26
MFG0032,2022,Automobile,61.03666666666667,51.05,70.62,61.44,5.49,20.9,6.21,255.06,225.06,371.02,79.44,3.8
MFG0391,2019,Heavy Machinery,62.53666666666667,75.9,57.66,54.05,11.42,17.66,11.1,362.91,178.5,1708.82,61.36,2.45
MFG0277,2022,Textile,59.52666666666667,55.03,66.26,57.29,7.01,17.04,8.75,299.01,178.21,406.13,71.56,3.08
MFG0020,2022,Textile,63.14000000000001,71.34,55.53,62.55,9.0,22.84,7.52,344.23,188.82,1466.97,88.52,3.61
MFG0154,2023,Pharmaceuticals,61.083333333333336,56.78,68.77,57.7,10.19,15.41,11.2,288.83,272.4,1228.07,59.82,5.06
MFG0383,2022,Electronics,73.61,85.48,64.59,70.76,13.62,12.66,13.31,368.63,266.3,880.53,87.9,4.38
MFG0068,2020,Heavy Machinery,57.26333333333333,48.79,60.22,62.78,4.3,8.24,10.32,189.56,148.96,1231.31,77.33,3.76
MFG0366,2022,Electronics,64.45,68.89,51.98,72.48,5.15,11.2,8.56,158.57,110.1,1345.85,71.63,4.01
MFG0372,2023,Textile,67.25333333333334,78.15,60.87,62.74,7.47,14.64,13.52,266.32,266.32,1048.75,89.33,4.68
MFG0214,2023,Electronics,71.02,75.95,66.37,70.74,6.07,17.73,9.24,376.45,284.2,1560.29,63.35,3.45
MFG0143,2023,Automobile,62.666666666666664,58.28,64.65,65.07,5.0,11.38,9.19,263.78,263.78,747.08,61.13,4.45
MFG0376,2019,Heavy Machinery,57.0,52.86,55.22,62.92,3.19,20.33,11.54,503.4,263.82,881.05,63.58,3.11
MFG0232,2020,Electronics,68.48666666666666,80.6,68.19,56.67,7.31,7.84,7.94,198.1,198.1,820.32,80.03,3.83
MFG0213,2019,Automobile,65.10333333333334,70.64,59.13,65.54,8.99,12.5,13.07,280.63,34.72,770.48,63.48,4.6
MFG0079,2021,Pharmaceuticals,69.13,60.21,76.3,70.88,7.88,15.62,7.25,116.35,116.35,1249.87,54.11,4.52
MFG0214,2020,Electronics,72.70666666666666,81.0,77.62,59.5,2.93,14.52,8.17,447.79,164.48,1681.28,75.77,1.76
MFG0116,2022,Heavy Machinery,65.46666666666667,65.81,65.69,64.9,2.98,15.91,6.54,287.96,287.96,1455.1,58.92,3.75
MFG0092,2023,Automobile,69.18333333333332,64.77,82.19,60.59,7.15,14.51,12.59,64.59,64.59,1108.26,50.17,4.25
MFG0270,2021,Electronics,69.89666666666666,62.47,66.73,80.49,6.4,16.59,14.07,268.43,112.54,1616.72,57.97,3.05
MFG0411,2020,Pharmaceuticals,62.48333333333333,63.65,56.3,67.5,6.21,13.02,9.54,42.69,42.69,1509.14,82.77,4.48
MFG0381,2019,Electronics,69.21333333333334,63.25,78.67,65.72,6.31,12.8,11.34,421.93,177.99,998.66,87.61,2.48
MFG0489,2023,Automobile,73.08333333333333,75.61,82.53,61.11,5.75,10.7,11.1,208.9,189.89,1111.75,76.48,2.64
MFG0168,2019,Electronics,79.36,89.06,76.95,72.07,7.37,22.69,10.89,304.05,292.29,1286.86,62.42,0.7
MFG0058,2020,Heavy Machinery,60.919999999999995,56.64,61.13,64.99,9.75,13.69,6.53,225.95,225.95,965.44,67.46,3.14
MFG0284,2020,Textile,63.20333333333334,68.25,56.88,64.48,4.66,15.74,8.04,280.0,280.0,902.69,57.78,1.36
MFG0026,2021,Automobile,66.48666666666666,70.2,64.85,64.41,8.13,13.15,12.28,380.34,380.34,1421.38,85.23,4.7
MFG0369,2022,Automobile,74.51666666666667,77.11,90.29,56.15,7.21,20.37,13.65,259.47,259.47,1491.0,76.62,5.45
MFG0447,2019,Automobile,72.41666666666667,82.87,57.41,76.97,2.54,13.96,12.85,355.73,169.37,894.01,53.38,2.57
MFG0066,2021,Automobile,72.66666666666667,70.25,75.39,72.36,5.36,15.31,10.05,18.68,18.68,1309.19,64.68,3.31
